Balanza,Operario,Peso,Angulo
Acrilico,Fabian,50,55
MDF,Obregon,50,55
MDF,Borloz,10,13
Acrilico,Obregon,100,77
Acrilico,Fabian,50,68
Acrilico,Obregon,25,64
MDF,Borloz,25,46.5
Acrilico,Borloz,25,60.5
MDF,Borloz,100,62
Acrilico,Borloz,50,66.5
Acrilico,Obregon,50,71
MDF,Obregon,50,55
Acrilico,Borloz,50,70.5
MDF,Borloz,50,55
MDF,Borloz,10,13.5
MDF,Obregon,25,46.5
MDF,Fabian,50,54.5
Acrilico,Borloz,25,59.5
MDF,Fabian,100,64.5
MDF,Fabian,10,8.5
Acrilico,Borloz,10,20
Acrilico,Obregon,10,20
Acrilico,Fabian,100,78.5
MDF,Fabian,25,45.5
Acrilico,Borloz,50,70
MDF,Fabian,50,55.5
Acrilico,Obregon,100,78
MDF,Borloz,50,55
Acrilico,Obregon,50,70
Acrilico,Borloz,100,77
Acrilico,Fabian,25,60.5
Acrilico,Fabian,50,71
MDF,Fabian,50,56
Acrilico,Obregon,10,20.5
MDF,Fabian,25,45.5
MDF,Obregon,100,64
Acrilico,Fabian,100,78.5
MDF,Obregon,25,46
MDF,Fabian,10,8.5
Acrilico,Borloz,25,60
Acrilico,Fabian,10,21
MDF,Fabian,100,66
MDF,Fabian,10,14.5
MDF,Borloz,100,64
Acrilico,Fabian,100,79
MDF,Borloz,25,45
MDF,Borloz,50,55
MDF,Fabian,100,64.5
MDF,Obregon,10,14
MDF,Obregon,10,13.5
MDF,Fabian,25,46
Acrilico,Obregon,100,78
MDF,Obregon,100,65.5
MDF,Obregon,10,13.5
Acrilico,Borloz,100,78
Acrilico,Fabian,25,62
MDF,Borloz,100,63
Acrilico,Borloz,10,20
MDF,Borloz,10,13
MDF,Obregon,25,46
Acrilico,Fabian,25,61
Acrilico,Obregon,25,60
Acrilico,Borloz,100,79
Acrilico,Obregon,10,21
Acrilico,Fabian,10,20.5
MDF,Obregon,100,65
MDF,Obregon,50,55
Acrilico,Obregon,25,60
Acrilico,Obregon,50,70
Acrilico,Fabian,10,20.5
Acrilico,Borloz,10,21
MDF,Borloz,25,46.5
